Sub_Number,TrialStart,TrialEnd,Trial_Number,Condition,Target_Contrast
85,15078251,15079278,1003,FarLowWide,0.025118864315095794
85,15080101,15081030,1004,FarLowNarrow,0.009999999999999995
85,15081935,15082966,1005,FarLowNarrow,0.012589254117941666
85,15083769,15084734,1006,FarLowNarrow,0.015848931924611127
85,15085614,15086567,1007,FarLowNarrow,0.012589254117941666
85,15087462,15088639,1008,Constant,0.009999999999999995
85,15089313,15090175,1009,FarLowNarrow,0.015848931924611127
85,15091165,15092055,1010,Constant_null,0.002511886431509578
85,15093015,15093911,1011,FarHighWide,0.01584893192461113
85,15094865,15095752,1012,FarHighNarrow,0.01995262314968879
85,15096718,15097736,1013,FarLowWide,0.01995262314968879
85,15098570,15099496,1014,Constant,0.012589254117941666
85,15100420,15101608,1015,ThreeLinesControl,0.01995262314968879
85,15102269,15103168,1016,FarLowNarrow,0.01995262314968879
85,15104120,15105104,1017,FarLowWide,0.015848931924611127
85,15105969,15106872,1018,FarHighNarrow,0.015848931924611127
85,15107858,15108825,1019,Constant,0.009999999999999995
85,15109703,15110633,1020,FarHighNarrow,0.012589254117941666
85,15111538,15112489,1021,FarLowNarrow,0.015848931924611127
85,15113370,15114393,1022,FarHighNarrow,0.009999999999999995
85,15115204,15116073,1023,ThreeLinesControl,0.025118864315095794
85,15117047,15117977,1024,ThreeLinesControl,0.01995262314968879
85,15118897,15120153,1025,FarLowWide,0.01995262314968879
85,15120752,15121786,1026,Constant,0.00794328234724281
85,15122601,15123466,1027,ThreeLinesControl,0.015848931924611127
85,15124452,15125458,1028,Constant,0.0063095734448019285
85,15126310,15127394,1029,Constant,0.00794328234724281
85,15128171,15129250,1030,ThreeLinesControl,0.01995262314968879
85,15130022,15131042,1031,FarLowNarrow,0.01995262314968879
85,15131871,15132786,1032,FarLowWide,0.025118864315095794
85,15133722,15134570,1033,FarLowWide,0.01995262314968879
85,15135572,15136691,1034,FarHighNarrow,0.012589254117941666
85,15137422,15138339,1035,FarLowWide,0.015848931924611127
85,15139272,15140251,1036,FarLowWide,0.01995262314968879
85,15141106,15142035,1037,FarLowWide,0.015848931924611127
85,15142938,15144019,1038,FarHighWide,0.012589254117941668
85,15144774,15145796,1039,FarHighNarrow,0.015848931924611127
85,15146616,15147940,1040,ThreeLinesControl,0.015848931924611127
85,15148467,15149460,1041,FarHighWide,0.01584893192461113
85,15150306,15151300,1042,Constant,0.009999999999999995
85,15152153,15153092,1043,FarLowWide,0.012589254117941666
85,15154003,15155004,1044,ThreeLinesControl,0.012589254117941666
85,15155858,15156820,1045,FarHighNarrow,0.012589254117941666
85,15157708,15158868,1046,Constant,0.012589254117941666
85,15159560,15160565,1047,FarLowNarrow,0.025118864315095794
85,15161409,15162397,1048,FarLowNarrow,0.01995262314968879
85,15163257,15164285,1049,FarHighNarrow,0.009999999999999995
85,15165108,15166165,1050,FarHighWide,0.012589254117941668
85,15166959,15167757,1051,FarHighNarrow,0.012589254117941666
85,15168808,15169677,1052,FarLowWide,0.009999999999999995
85,15170651,15171422,1053,FarLowWide,0.012589254117941666
85,15172483,15173406,1054,FarHighNarrow,0.015848931924611127
85,15174318,15175262,1055,FarHighNarrow,0.012589254117941666
85,15176169,15177166,1056,ThreeLinesControl,0.015848931924611127
85,15178021,15178942,1057,FarHighNarrow,0.015848931924611127
85,15179870,15180998,1058,FarLowWide,0.015848931924611127
85,15181723,15182614,1059,FarLowNarrow,0.025118864315095794
85,15183573,15184479,1060,FarHighNarrow,0.012589254117941666
85,15185427,15186287,1061,Constant,0.015848931924611127
85,15187278,15188135,1062,FarLowNarrow,0.01995262314968879
85,15189126,15190015,1063,FarLowNarrow,0.025118864315095794
85,15190976,15191959,1064,FarLowNarrow,0.01995262314968879
85,15192827,15193767,1065,FarLowNarrow,0.015848931924611127
85,15194761,15195711,1066,FarHighNarrow,0.009999999999999995
85,15196610,15197592,1067,FarHighNarrow,0.00794328234724281
85,15198460,15199328,1068,FarLowWide,0.012589254117941666
85,15200310,15201184,1069,FarLowWide,0.015848931924611127
85,15202143,15203536,1070,FarLowNarrow,0.012589254117941666
85,15203979,15204952,1071,FarLowWide,0.01995262314968879
85,15205822,15206841,1072,FarLowWide,0.015848931924611127
85,15207672,15208577,1073,FarLowNarrow,0.015848931924611127
85,15209523,15210681,1074,Constant,0.012589254117941666
85,15211376,15212537,1075,Constant,0.009999999999999995
85,15213269,15214345,1076,FarHighWide,0.01584893192461113
85,15215126,15216073,1077,FarHighWide,0.012589254117941668
85,15216978,15217945,1078,Constant,0.00794328234724281
85,15218829,15219753,1079,FarLowNarrow,0.012589254117941666
85,15250116,15251108,1080,FarLowWide,0.012589254117941666
85,15251967,15252820,1081,FarHighNarrow,0.0063095734448019285
85,15253816,15254684,1082,FarHighNarrow,0.00794328234724281
85,15255666,15256620,1083,Constant,0.009999999999999995
85,15257515,15258548,1084,FarLowWide,0.015848931924611127
85,15259366,15260165,1085,ThreeLinesControl,0.012589254117941666
85,15261199,15262117,1086,ThreeLinesControl,0.015848931924611127
85,15263035,15263861,1087,FarLowNarrow,0.015848931924611127
85,15264868,15265693,1088,ThreeLinesControl,0.01995262314968879
85,15266711,15267693,1089,ThreeLinesControl,0.025118864315095794
85,15268562,15269502,1090,FarLowWide,0.01995262314968879
85,15270412,15271438,1091,Constant,0.012589254117941666
85,15272264,15273182,1092,FarLowWide,0.025118864315095794
85,15274115,15275126,1093,Constant,0.015848931924611127
85,15275966,15277102,1094,FarLowWide_null,0.001995262314968878
85,15277816,15278766,1095,Constant,0.012589254117941666
85,15279669,15280902,1096,FarHighWide,0.009999999999999997
85,15281519,15282350,1097,FarLowNarrow_null,0.012589254117941666
85,15283367,15284407,1098,FarHighWide,0.012589254117941668
85,15285218,15286111,1099,FarLowNarrow,0.01995262314968879
85,15287068,15288151,1100,Constant,0.009999999999999995
85,15288917,15290023,1101,FarHighWide,0.01584893192461113
85,15290750,15291647,1102,ThreeLinesControl,0.01995262314968879
85,15292594,15293583,1103,ThreeLinesControl,0.025118864315095794
85,15294427,15295431,1104,FarLowNarrow,0.025118864315095794
85,15296281,15297384,1105,ThreeLinesControl,0.01995262314968879
85,15298130,15299040,1106,ThreeLinesControl_null,0.002511886431509578
85,15299980,15300920,1107,FarLowWide,0.031622776601683784
85,15301834,15302696,1108,FarLowWide,0.02511886431509579
85,15303685,15304792,1109,FarHighWide,0.012589254117941668
85,15305536,15306600,1110,FarLowWide,0.01995262314968879
85,15307387,15308305,1111,FarLowNarrow,0.031622776601683784
85,15309236,15310169,1112,ThreeLinesControl_null,0.001995262314968878
85,15311086,15312113,1113,FarLowNarrow,0.02511886431509579
85,15312936,15313801,1114,FarLowWide,0.015848931924611127
85,15314786,15315697,1115,FarLowNarrow,0.01995262314968879
85,15316637,15317601,1116,FarLowWide,0.01995262314968879
85,15318487,15319441,1117,ThreeLinesControl,0.015848931924611127
85,15320337,15321290,1118,Constant,0.012589254117941666
85,15322180,15323018,1119,ThreeLinesControl,0.012589254117941666
85,15324012,15324802,1120,FarLowWide,0.015848931924611127
85,15325848,15326698,1121,Constant,0.009999999999999995
85,15327699,15328602,1122,Constant,0.00794328234724281
85,15329550,15330418,1123,FarLowWide,0.012589254117941666
85,15331404,15332435,1124,ThreeLinesControl_null,0.0015848931924611121
85,15333253,15334259,1125,Constant,0.009999999999999995
85,15335103,15336131,1126,Constant,0.00794328234724281
85,15336955,15338115,1127,Constant,0.0063095734448019285
85,15338805,15339739,1128,FarHighWide,0.009999999999999997
85,15340656,15342043,1129,Constant,0.00794328234724281
85,15342505,15343467,1130,Constant,0.0063095734448019285
85,15344357,15345356,1131,FarHighWide_null,0.005011872336272719
85,15346204,15347156,1132,Constant,0.00794328234724281
85,15348072,15348932,1133,FarLowWide,0.015848931924611127
85,15349923,15350812,1134,FarLowNarrow,0.015848931924611127
85,15351765,15352660,1135,FarLowNarrow,0.01995262314968879
85,15353615,15354556,1136,ThreeLinesControl,0.009999999999999995
85,15355440,15356740,1137,Constant,0.009999999999999995
85,15357285,15358157,1138,FarLowNarrow,0.025118864315095794
85,15359137,15360213,1139,Constant,0.00794328234724281
85,15360991,15361893,1140,Constant,0.009999999999999995
85,15362839,15363981,1141,FarHighWide_null,0.00398107170553497
85,15364689,15365621,1142,ThreeLinesControl,0.012589254117941666
85,15366540,15367605,1143,Constant,0.00794328234724281
85,15368391,15369301,1144,FarLowWide,0.01995262314968879
85,15370242,15371173,1145,FarHighWide_null,0.0031622776601683772
85,15372092,15373222,1146,FarLowNarrow,0.01995262314968879
85,15373942,15374862,1147,FarHighWide,0.007943282347242812
85,15375792,15376638,1148,ThreeLinesControl,0.015848931924611127
85,15377641,15378446,1149,FarLowNarrow,0.015848931924611127
85,15379475,15380390,1150,FarLowNarrow,0.012589254117941666
85,15381319,15382182,1151,FarLowWide,0.025118864315095794
85,15383158,15384263,1152,FarHighWide,0.006309573444801929
85,15385003,15385919,1153,FarLowNarrow,0.015848931924611127
85,15386855,15387871,1154,FarLowWide,0.01995262314968879
85,15388705,15389759,1155,FarLowNarrow,0.012589254117941666
85,15390558,15391607,1156,FarHighWide,0.007943282347242812
85,15392408,15393359,1157,FarLowWide,0.015848931924611127
85,15394258,15395311,1158,FarLowWide,0.012589254117941666
85,15396119,15397072,1159,FarLowNarrow_null,0.009999999999999995
85,15397976,15398928,1160,FarLowNarrow,0.009999999999999995
85,15399826,15400872,1161,FarHighWide,0.009999999999999997
85,15401676,15402648,1162,FarLowNarrow_null,0.00794328234724281
85,15403528,15404552,1163,ThreeLinesControl,0.012589254117941666
85,15405381,15406289,1164,FarHighWide,0.012589254117941668
85,15407220,15408169,1165,FarHighWide,0.009999999999999997
85,15409060,15409961,1166,ThreeLinesControl,0.009999999999999995
85,15410905,15411801,1167,FarLowNarrow,0.012589254117941666
85,15412754,15413609,1168,FarLowNarrow,0.009999999999999995
85,15414605,15415465,1169,ThreeLinesControl,0.00794328234724281
85,15416459,15417465,1170,ThreeLinesControl,0.0063095734448019285
85,15418308,15419201,1171,FarHighWide,0.007943282347242812
85,15420157,15421210,1172,Constant,0.009999999999999995
85,15422010,15423074,1173,Constant,0.012589254117941666
85,15423860,15424770,1174,Constant,0.015848931924611127
85,15425725,15426562,1175,FarHighWide,0.006309573444801929
85,15427580,15428546,1176,ThreeLinesControl,0.00794328234724281
85,15429429,15430290,1177,FarLowNarrow,0.00794328234724281
85,15431280,15432331,1178,FarHighWide,0.00501187233627272
85,15433129,15434003,1179,FarLowNarrow,0.009999999999999995
85,15434979,15435851,1180,FarHighWide,0.006309573444801929
85,15436833,15437715,1181,Constant,0.012589254117941666
85,15438665,15439603,1182,FarLowNarrow,0.012589254117941666
85,15440497,15441451,1183,Constant,0.015848931924611127
85,15442340,15443387,1184,Constant,0.012589254117941666
85,15444190,15445148,1185,FarHighWide,0.007943282347242812
85,15446044,15446980,1186,Constant,0.009999999999999995
85,15447896,15448732,1187,Constant,0.012589254117941666
85,15449744,15450812,1188,Constant,0.009999999999999995
85,15451596,15452588,1189,Constant,0.012589254117941666
85,15453466,15454332,1190,Constant,0.015848931924611127
85,15455314,15456236,1191,Constant,0.01995262314968879
85,15457164,15458092,1192,Constant,0.015848931924611127
85,15459015,15459877,1193,Constant,0.012589254117941666
85,15460865,15461749,1194,FarLowNarrow_null,0.0063095734448019285
85,15462715,15463637,1195,FarLowNarrow_null,0.005011872336272719
85,15464566,15465501,1196,FarLowNarrow_null,0.00398107170553497
85,15466399,15467261,1197,FarLowNarrow_null,0.0031622776601683772
85,15468232,15468998,1198,FarLowNarrow_null,0.002511886431509578
85,15470066,15470862,1199,FarLowNarrow_null,0.001995262314968878
84,5593152,5594595,0,FarHighWide,0.1
84,5595000,5596083,1,FarHighWide,0.1
84,5596851,5597979,2,Constant_null,0.1
84,5598701,5599771,3,FarLowNarrow,0.1
84,5600552,5601636,4,FarHighWide,0.07943282347242815
84,5602400,5603420,5,ThreeLinesControl_null,0.1
84,5604252,5605140,6,FarLowWide,0.1
84,5606085,5606940,7,Constant,0.1
84,5607919,5608868,8,Constant,0.07943282347242815
84,5609753,5610645,9,FarLowWide,0.07943282347242815
84,5611597,5612517,10,FarHighWide,0.06309573444801932
84,5613446,5614293,11,FarLowNarrow,0.07943282347242815
84,5615299,5616181,12,FarLowNarrow,0.06309573444801932
84,5617150,5618061,13,FarLowWide,0.06309573444801932
84,5619000,5619861,14,FarLowNarrow,0.05011872336272722
84,5620854,5621733,15,Constant,0.06309573444801932
84,5622702,5623558,16,FarHighNarrow,0.1
84,5624554,5625454,17,ThreeLinesControl,0.1
84,5626403,5627294,18,ThreeLinesControl,0.07943282347242815
84,5628253,5629190,19,FarHighNarrow,0.07943282347242815
84,5630104,5631110,20,Constant,0.05011872336272722
84,5631956,5632950,21,FarLowWide,0.05011872336272722
84,5633803,5634814,22,Constant,0.03981071705534971
84,5635646,5636582,23,ThreeLinesControl,0.06309573444801932
84,5637480,5638351,24,FarHighWide,0.05011872336272722
84,5639314,5640191,25,FarHighWide,0.03981071705534971
84,5641166,5642103,26,FarLowNarrow,0.03981071705534971
84,5643017,5643815,27,FarLowWide,0.03981071705534971
84,5644867,5645663,28,FarLowNarrow,0.031622776601683784
84,5646720,5647535,29,ThreeLinesControl,0.05011872336272722
84,5648569,5649504,30,FarLowNarrow,0.02511886431509579
84,5650421,5651448,31,FarHighNarrow,0.06309573444801932
84,5652272,5653392,32,FarLowNarrow,0.01995262314968879
84,5654122,5655200,33,FarLowNarrow,0.025118864315095794
84,5655972,5657352,34,FarLowWide,0.031622776601683784
84,5657823,5658912,35,FarLowNarrow_null,0.1
84,5659675,5660624,36,FarLowWide,0.02511886431509579
84,5661522,5662529,37,FarHighNarrow,0.05011872336272722
84,5663375,5664385,38,ThreeLinesControl,0.03981071705534971
84,5665223,5666233,39,FarLowNarrow,0.01995262314968879
84,5667057,5668001,40,FarHighNarrow,0.03981071705534971
84,5668892,5669937,41,FarLowNarrow,0.015848931924611127
84,5670736,5671817,42,Constant,0.031622776601683784
84,5672585,5673633,43,Constant_null,0.07943282347242815
84,5674436,5675577,44,Constant,0.02511886431509579
84,5676290,5677265,45,Constant,0.031622776601683784
84,5678139,5679122,46,FarHighWide,0.031622776601683784
84,5680029,5680946,47,FarHighNarrow,0.031622776601683784
84,5681891,5682826,48,FarHighWide,0.02511886431509579
84,5683740,5684986,49,FarHighWide,0.01995262314968879
84,5685590,5686626,50,FarLowNarrow,0.012589254117941666
84,5687443,5688515,51,FarHighNarrow,0.02511886431509579
84,5689291,5690363,52,FarLowNarrow,0.015848931924611127
84,5691125,5692171,53,FarLowWide_null,0.1
84,5692975,5693947,54,FarLowNarrow,0.01995262314968879
84,5694826,5695835,55,ThreeLinesControl,0.031622776601683784
84,5696668,5697763,56,Constant,0.02511886431509579
84,5698502,5699523,57,ThreeLinesControl,0.02511886431509579
84,5700337,5701444,58,FarHighWide,0.015848931924611127
84,5702188,5703292,59,FarHighNarrow,0.031622776601683784
84,5704038,5705092,60,FarHighWide,0.01995262314968879
84,5705891,5706900,61,FarLowWide_null,0.07943282347242815
84,5707743,5708692,62,ThreeLinesControl,0.01995262314968879
84,5709594,5710500,63,ThreeLinesControl,0.025118864315095794
84,5711443,5712412,64,FarLowWide_null,0.06309573444801932
84,5713294,5714445,65,ThreeLinesControl,0.031622776601683784
84,5715151,5716285,66,FarHighWide,0.025118864315095794
84,5717011,5718197,67,FarLowNarrow,0.025118864315095794
84,5718861,5719853,68,FarLowNarrow,0.031622776601683784
84,5720711,5721773,69,FarLowWide,0.01995262314968879
84,5722551,5723605,70,ThreeLinesControl,0.02511886431509579
84,5724395,5725382,71,Constant,0.01995262314968879
84,5726238,5727278,72,ThreeLinesControl,0.01995262314968879
84,5728088,5729014,73,FarLowWide,0.025118864315095794
84,5729939,5730734,74,ThreeLinesControl,0.025118864315095794
84,5731790,5732742,75,FarLowWide,0.031622776601683784
84,5733641,5734662,76,FarHighNarrow,0.02511886431509579
84,5735494,5736503,77,ThreeLinesControl,0.031622776601683784
84,5737344,5738462,78,FarLowWide,0.03981071705534971
84,5739194,5740303,79,FarHighNarrow,0.031622776601683784
84,5741046,5742063,80,FarLowWide,0.031622776601683784
84,5742895,5744047,81,FarLowNarrow,0.02511886431509579
84,5744746,5745719,82,FarHighNarrow,0.02511886431509579
84,5746595,5748031,83,FarLowWide,0.02511886431509579
84,5748445,5749359,84,ThreeLinesControl,0.02511886431509579
84,5750295,5751215,85,FarLowWide,0.031622776601683784
84,5752122,5753152,86,FarLowWide,0.03981071705534971
84,5753964,5755040,87,FarLowNarrow,0.031622776601683784
84,5755807,5756912,88,FarLowWide,0.031622776601683784
84,5757656,5759104,89,Constant,0.025118864315095794
